sci_name,comm_name,year,gear_type,catch_mt,value_usd,name_label
Ocyurus chrysurus,Yellowtail snapper,2017,small scale hand lines,64.12592333,277315.1772,"Yellowtail snapper
(Ocyurus chrysurus)"
Ocyurus chrysurus,Yellowtail snapper,2017,subsistence fishing gear,85.93537627,371631.0482,"Yellowtail snapper
(Ocyurus chrysurus)"
Ocyurus chrysurus,Yellowtail snapper,2018,small scale hand lines,59.67522074,100735.49,"Yellowtail snapper
(Ocyurus chrysurus)"
Ocyurus chrysurus,Yellowtail snapper,2018,subsistence fishing gear,75.73132166,127839.1886,"Yellowtail snapper
(Ocyurus chrysurus)"
Ocyurus chrysurus,Yellowtail snapper,2019,small scale hand lines,55.10541545,97394.0645,"Yellowtail snapper
(Ocyurus chrysurus)"
Ocyurus chrysurus,Yellowtail snapper,2019,subsistence fishing gear,64.65565511,114273.2886,"Yellowtail snapper
(Ocyurus chrysurus)"
Rachycentron canadum,Cobia,1950,small scale gillnets,10.46153846,7414.205028,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1950,subsistence fishing gear,11.34462183,8040.055729,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1951,small scale gillnets,10.70637819,7981.921391,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1951,subsistence fishing gear,11.50051751,8573.975725,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1952,small scale gillnets,10.94954474,8295.217336,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1952,subsistence fishing gear,11.64502787,8822.105338,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1953,small scale gillnets,11.19103812,7738.71588,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1953,subsistence fishing gear,11.77815294,8144.711709,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1954,small scale gillnets,12.47701217,12207.20678,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1954,subsistence fishing gear,11.8998927,11642.56706,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1955,small scale gillnets,11.66900535,8567.704969,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1955,subsistence fishing gear,12.01024716,8818.254102,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1956,small scale gillnets,12.95163305,11435.96599,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1956,subsistence fishing gear,12.10921632,10692.13322,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1957,small scale gillnets,12.14027989,10223.04258,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1957,subsistence fishing gear,12.19680018,10270.63697,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1958,small scale gillnets,13.41956124,7407.895235,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1958,subsistence fishing gear,12.27299873,6774.967316,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1959,small scale gillnets,12.60486173,9300.413235,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1959,subsistence fishing gear,12.33781198,9103.372357,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1960,small scale gillnets,12.83464289,8457.852881,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1960,subsistence fishing gear,12.39123993,8165.656437,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1961,small scale gillnets,12.53967395,6656.194453,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1961,subsistence fishing gear,12.52413081,6647.943982,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1962,small scale gillnets,13.30905774,5539.157963,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1962,subsistence fishing gear,12.62466994,5254.319455,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1963,small scale gillnets,13.55356565,6864.103026,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1963,subsistence fishing gear,12.71130514,6437.546424,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1964,small scale gillnets,13.7962746,6106.578805,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1964,subsistence fishing gear,12.78403641,5658.536672,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1965,small scale gillnets,14.0371846,6510.279175,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1965,subsistence fishing gear,12.84286374,5956.367375,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1966,small scale gillnets,14.30777969,5412.508577,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1966,subsistence fishing gear,12.86028269,4864.933058,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1967,small scale gillnets,14.57637398,6749.760516,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1967,subsistence fishing gear,12.86449699,5957.055846,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1968,small scale gillnets,15.88912134,8240.988116,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1968,subsistence fishing gear,12.85550664,6667.585651,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1969,small scale gillnets,15.10756021,7280.349884,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1969,subsistence fishing gear,12.83331164,6184.386995,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1970,small scale gillnets,15.37015214,7447.418168,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1970,subsistence fishing gear,12.79791199,6201.070838,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1971,small scale gillnets,15.39907083,7125.471912,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1971,subsistence fishing gear,12.79056813,5918.463195,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1972,small scale gillnets,14.38395963,7033.091719,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1972,subsistence fishing gear,12.77066793,6244.266614,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1973,small scale gillnets,14.41189547,8239.927733,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1973,subsistence fishing gear,12.7382114,7283.007404,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1974,small scale gillnets,15.08533989,8574.477021,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1974,subsistence fishing gear,12.69319854,7214.788662,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1975,small scale gillnets,15.42613904,12102.75478,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1975,subsistence fishing gear,12.63562934,9913.428306,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1976,small scale gillnets,16.46736984,13693.97823,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1976,subsistence fishing gear,12.5655038,10449.25432,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1977,small scale gillnets,18.28534,18738.853,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1977,subsistence fishing gear,12.48282193,12792.42088,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1978,small scale gillnets,17.64158796,17747.41985,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1978,subsistence fishing gear,12.38758373,12461.89684,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1979,small scale gillnets,16.84349835,15272.50526,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1979,subsistence fishing gear,12.27978919,11134.45325,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1980,small scale gillnets,17.51414808,28315.28083,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1980,subsistence fishing gear,12.15943831,19658.27335,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1981,small scale gillnets,16.9676717,31398.32016,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1981,subsistence fishing gear,12.24042644,22650.65208,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1982,small scale gillnets,17.728042,28407.04221,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1982,subsistence fishing gear,12.29789459,19705.88803,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1983,small scale gillnets,18.7183359,32527.03948,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1983,subsistence fishing gear,12.33184275,21429.16646,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1984,small scale gillnets,17.22316879,31173.4016,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1984,subsistence fishing gear,12.34227093,22339.12778,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1985,small scale gillnets,17.30407913,40010.02456,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1985,subsistence fishing gear,12.32917913,28507.1951,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1986,small scale gillnets,18.21491307,41815.812,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1986,subsistence fishing gear,12.29256735,28219.93624,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1987,small scale gillnets,18.66336292,41671.29544,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1987,subsistence fishing gear,12.23243559,27312.41093,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1988,small scale gillnets,18.3648133,61314.06958,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1988,subsistence fishing gear,12.14878385,40560.79231,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1989,small scale gillnets,17.58849497,63474.13454,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1989,subsistence fishing gear,12.04161212,43456.29965,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1990,small scale gillnets,17.58825409,44380.59983,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1990,subsistence fishing gear,11.91092041,30054.93268,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1991,small scale gillnets,17.79813032,49874.70391,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1991,subsistence fishing gear,11.05830154,30988.05915,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1992,small scale gillnets,16.71693452,42545.83541,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1992,subsistence fishing gear,11.42369627,29074.15237,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1993,small scale gillnets,16.16602046,42187.00864,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1993,subsistence fishing gear,11.24944557,29356.66564,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1994,small scale gillnets,15.27591899,39053.26879,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1994,subsistence fishing gear,11.38741125,29112.20155,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1995,small scale gillnets,15.05987087,38134.21345,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1995,subsistence fishing gear,11.49201539,29099.78257,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1996,small scale gillnets,16.44095302,47507.12021,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1996,subsistence fishing gear,11.56325796,33412.72768,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1997,small scale gillnets,13.83455006,38972.45323,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1997,subsistence fishing gear,11.12373678,31335.98922,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1998,small scale gillnets,13.57747684,40263.6953,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1998,subsistence fishing gear,10.57483512,31359.43032,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1999,small scale gillnets,12.96930975,38342.92128,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,1999,subsistence fishing gear,10.35282372,30607.4504,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,2000,small scale gillnets,10.90439841,29893.99387,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,2000,subsistence fishing gear,10.37313279,28437.54936,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,2001,small scale gillnets,9.631209621,25992.15955,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,2001,subsistence fishing gear,9.918444432,26767.33248,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,2002,small scale gillnets,8.863966576,24051.59328,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,2002,subsistence fishing gear,9.428497623,25583.39859,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,2003,small scale gillnets,7.80761405,21729.65174,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,2003,subsistence fishing gear,8.908104795,24792.46715,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,2004,small scale gillnets,6.808928018,18927.96877,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,2004,subsistence fishing gear,8.362127978,23245.67051,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,2005,small scale gillnets,5.982407106,15839.97226,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,2005,subsistence fishing gear,7.795478796,20640.54914,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,2006,small scale gillnets,5.197716011,13508.25058,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,2006,subsistence fishing gear,7.213118471,18746.04376,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,2007,small scale gillnets,4.462521929,12827.89414,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,2007,subsistence fishing gear,6.620057819,19029.91228,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,2008,small scale gillnets,3.430628503,9444.359029,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,2008,subsistence fishing gear,6.021357252,16576.51351,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,2009,small scale gillnets,3.142645655,9271.370357,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,2009,subsistence fishing gear,5.564561363,16416.45764,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,2010,small scale gillnets,2.935840013,4820.605263,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,2010,subsistence fishing gear,5.111831293,8393.550306,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,2011,small scale gillnets,2.729010851,6641.32416,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,2011,subsistence fishing gear,4.623652236,11252.12576,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,2012,small scale gillnets,2.516167651,5384.516028,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,2012,subsistence fishing gear,4.13625022,8851.439449,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,2013,small scale gillnets,2.297060927,4844.899739,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,2013,subsistence fishing gear,3.652360102,7703.460669,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,2014,small scale gillnets,2.071434668,6175.391175,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,2014,subsistence fishing gear,3.174895288,9465.04403,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,2015,small scale gillnets,1.841461072,5036.682762,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,2015,subsistence fishing gear,2.706920747,7403.849736,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,2016,small scale gillnets,1.599527109,5619.786038,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,2016,subsistence fishing gear,2.251713883,7911.182103,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,2017,small scale gillnets,1.352677732,4715.618593,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,2017,subsistence fishing gear,1.812728204,6319.417127,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,2018,small scale gillnets,1.098163829,2012.190736,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,2018,subsistence fishing gear,1.393633691,2553.586932,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,2019,small scale gillnets,0.836037636,1603.901077,"Cobia
(Rachycentron canadum)"
Rachycentron canadum,Cobia,2019,subsistence fishing gear,0.980930106,1881.870847,"Cobia
(Rachycentron canadum)"
Scomberomorus cavalla,King mackerel,1950,small scale gillnets,1.432667563,1444.117458,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1950,subsistence fishing gear,1.553602444,1566.018851,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1951,small scale gillnets,1.466197425,1521.688701,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1951,subsistence fishing gear,1.574951758,1634.559067,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1952,small scale gillnets,1.499498151,1630.726424,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1952,subsistence fishing gear,1.594741899,1734.305409,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1953,small scale gillnets,1.532569743,1703.916723,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1953,subsistence fishing gear,1.612972866,1793.309213,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1954,small scale gillnets,1.708678956,1461.533258,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1954,subsistence fishing gear,1.629644659,1393.930591,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1955,small scale gillnets,1.598025522,1520.407463,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1955,subsistence fishing gear,1.644757279,1564.869402,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1956,small scale gillnets,1.773676466,1189.254098,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1956,subsistence fishing gear,1.658310726,1111.901107,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1957,small scale gillnets,1.662564762,1001.788049,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1957,subsistence fishing gear,1.670304999,1006.451973,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1958,small scale gillnets,1.837757437,1058.294421,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1958,subsistence fishing gear,1.680740099,967.8741242,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1959,longline,35.85201473,4.559691285,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1959,small scale gillnets,1.726187464,1057.011119,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1959,subsistence fishing gear,1.689616025,1034.617017,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1960,longline,175.8670088,173803.1743,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1960,small scale gillnets,1.757655112,1333.764886,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1960,subsistence fishing gear,1.696932777,1287.686837,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1961,longline,195.9141799,165704.2901,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1961,small scale gillnets,1.717260248,1071.333791,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1961,subsistence fishing gear,1.715131673,1070.005854,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1962,longline,216.3822308,238162.3853,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1962,small scale gillnets,1.822624406,1445.740855,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1962,subsistence fishing gear,1.728900122,1371.396944,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1963,longline,172.2651646,169981.1525,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1963,small scale gillnets,1.856108826,1311.405849,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1963,subsistence fishing gear,1.74076448,1229.911032,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1964,longline,130.5425927,135929.6939,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1964,small scale gillnets,1.889346886,1365.081087,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1964,subsistence fishing gear,1.750724748,1264.924541,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1965,small scale gillnets,1.922338586,1633.062961,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1965,subsistence fishing gear,1.758780926,1494.117638,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1966,small scale gillnets,1.959395545,1678.924336,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1966,subsistence fishing gear,1.761166384,1509.070034,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1967,small scale gillnets,1.996178504,1516.744136,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1967,subsistence fishing gear,1.761743516,1338.614829,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1968,small scale gillnets,2.175954218,1703.556951,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1968,subsistence fishing gear,1.760512322,1378.307034,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1969,small scale gillnets,2.06892242,1655.344622,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1969,subsistence fishing gear,1.757472802,1406.153813,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1970,small scale gillnets,2.104883378,1806.001094,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1970,subsistence fishing gear,1.752624955,1503.7615,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1971,small scale gillnets,2.108843681,1826.763907,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1971,subsistence fishing gear,1.751619242,1517.321951,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1972,small scale gillnets,1.969828096,1946.66016,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1972,subsistence fishing gear,1.748893987,1728.324545,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1973,small scale gillnets,1.973653802,3534.022524,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1973,subsistence fishing gear,1.744449189,3123.608974,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1974,small scale gillnets,2.065879432,3400.62554,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1974,subsistence fishing gear,1.73828485,2861.375047,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1975,small scale gillnets,2.112550569,3446.060089,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1975,subsistence fishing gear,1.730400969,2822.685433,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1976,small scale gillnets,2.255143133,3416.106604,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1976,subsistence fishing gear,1.720797546,2606.676168,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1977,small scale gillnets,2.504107172,3732.389269,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1977,subsistence fishing gear,1.709474581,2547.983829,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1978,small scale gillnets,2.4159478,3048.708689,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1978,subsistence fishing gear,1.696432074,2140.744599,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1979,small scale gillnets,2.306652489,3149.411042,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1979,subsistence fishing gear,1.681670025,2296.084986,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1980,small scale gillnets,2.398495398,3718.238708,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1980,subsistence fishing gear,1.665188435,2581.438389,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1981,small scale gillnets,2.323657554,4216.848251,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1981,subsistence fishing gear,1.676279448,3042.021423,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1982,small scale gillnets,2.42778735,3789.346334,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1982,subsistence fishing gear,1.68414949,2628.65926,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1983,small scale gillnets,2.563404301,3789.372915,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1983,subsistence fishing gear,1.688798561,2496.479983,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1984,small scale gillnets,2.3586469,3488.573208,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1984,subsistence fishing gear,1.690226661,2499.941574,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1985,small scale gillnets,2.369727261,4157.996913,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1985,subsistence fishing gear,1.688433789,2962.578268,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1986,small scale gillnets,2.494462475,4759.753693,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1986,subsistence fishing gear,1.683419946,3212.180735,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1987,small scale gillnets,2.555875962,5120.822727,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1987,subsistence fishing gear,1.675185132,3356.315496,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1988,small scale gillnets,2.514990736,4531.115455,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1988,subsistence fishing gear,1.663729347,2997.446331,"King mackerel
(Scomberomorus cavalla)"
Scomberomorus cavalla,King mackerel,1989,longline,187.7302589,388390.8148,"King mackerel
(Scomberomorus cavalla)"
