"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock.s_5","stock.s_6","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","harvest.s_5","harvest.s_6","effort.t_1","effort.t_2","effort.t_3","effort.t_4","effort.t_5","effort.t_6","profit_per_t.t_1","profit_per_t.t_2","profit_per_t.t_3","profit_per_t.t_4","profit_per_t.t_5","profit_per_t.t_6","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4","rev_per_sp.s_5","rev_per_sp.s_6","mortality1","mortality2","mortality3","mortality4","mortality5","mortality6"
176.931078117394,306.762697811864,446.386442709389,1147.26000558833,144.661711933665,30.009613282107,61.4255348959533,41.0374752446732,116.596523382758,134.142526417646,87.3996484711932,6.45075457441775,3.8556178241106,11.7876605707988,18.3373255014549,2.31518429420248,3.01821422357534,76.1286911903634,114687.338500967,73727.1433318716,209490.238443811,319399.45537923,99840.8874423107,11515.0265535251,11591.1552447154,99843.9056565343,319401.770563524,209508.575769312,73738.9309924424,114691.194118791,0.347903558283224,0.133556587162239,0.262169824596512,0.116099914915538,0.604210766994787,0.299761545836673
177.186873532524,306.302186381002,447.670559841274,1139.67933978303,144.666313759875,29.9511327952379,61.5549516479356,40.9701789884345,117.029055387378,133.196789034962,87.4061639221696,6.4917603923362,3.85561782411241,11.7876605707984,18.3373255014549,2.31518429420248,3.01821422357534,76.3702733125514,114928.98005686,73606.220834441,210267.441413793,317147.595342116,99848.3305852062,11588.4670183551,11664.8372916676,99851.3487994298,317149.91052641,210285.778739294,73618.0084950118,114932.835674684,0.347903558283224,0.133556587162239,0.262169824596512,0.116099914915538,0.604210766994787,0.299761545836673
177.362483277598,305.881187110776,448.668136854173,1132.61820260128,144.668277311609,29.9872742268417,61.6439437830517,40.908674653381,117.365712150612,132.316674379963,87.4089443951136,6.46648373205128,3.85561782411241,11.7876605707988,18.3373255014558,2.31518429420248,3.01821422357534,76.2214486434808,115095.142455949,73495.7056555416,210872.369219029,315051.987136331,99851.5069512804,11543.1970179781,11619.4184666216,99854.525165504,315054.302320625,210890.706544531,73507.4933161124,115098.998073773,0.347903558283224,0.133556587162239,0.262169824596512,0.116099914915538,0.604210766994787,0.299761545836673
177.482908969421,305.496207696729,449.441963623165,1126.03537130269,144.669115087771,29.9649820814925,61.7050390382612,40.8524474276503,117.627246741105,131.496876953127,87.4101307942129,6.48209910035703,3.85561782411423,11.7876605707984,18.3373255014558,2.31518429418793,3.01821422357534,76.3134235377768,115209.216965627,73394.67274615,211342.312386964,313099.998034682,99852.8622738912,11571.1638005744,11647.4772241122,99855.8804881148,313102.313218976,211360.649712466,73406.4604067208,115213.072583451,0.347903558283224,0.133556587162239,0.262169824596512,0.116099914915538,0.604210766994787,0.299761545836673
177.565428422752,305.14408095635,450.041533854796,1119.89356624885,144.669472527005,29.9787486028201,61.746935564868,40.8010308909824,117.830120769394,130.732610800282,87.4106369876955,6.47246526804808,3.85561782410878,11.7876605707984,18.3373255014549,2.31518429420248,3.01821422357898,76.2566931421854,115287.444410844,73302.2840105707,211706.850260772,311280.232380051,99853.4405409117,11553.9098048207,11630.1664979628,99856.4587551353,311282.547564345,211725.187586274,73314.0716711415,115291.300028668,0.347903558283224,0.133556587162239,0.262169824596512,0.116099914915538,0.604210766994787,0.299761545836673
177.621943569899,304.821931934117,450.505672298383,1114.15899376435,144.669625027673,29.9702534160534,61.7756443763676,40.7540020452888,117.98730999186,130.019547756103,87.4108529563289,6.47841379815915,3.85561782411241,11.7876605707984,18.3373255014558,2.31518429420248,3.01821422357898,76.2917270157135,115341.048305025,73217.7793770235,211989.298563429,309582.384539278,99853.6872598887,11564.5634950646,11640.8552220803,99856.7054741123,309584.699723572,212007.63588893,73229.5670375943,115344.90392285,0.347903558283224,0.133556587162239,0.262169824596512,0.116099914915538,0.604210766994787,0.299761545836673
177.660635166827,304.527148745611,450.864721219711,1108.80095166865,144.669690091442,29.9754981296246,61.795306197186,40.7109769213201,118.108993086198,129.353764378575,87.4109450988748,6.47474269513116,3.85561782411423,11.7876605707979,18.3373255014549,2.31518429420248,3.01821422357898,76.2701079522117,115377.760035937,73140.4689034051,212207.947036388,307997.112550794,99853.7925220016,11557.9886261318,11634.2587340841,99856.8107362251,307999.427735088,212226.284361889,73152.2565639759,115381.615653761,0.347903558283224,0.133556587162239,0.262169824596512,0.116099914915538,0.604210766994787,0.299761545836673
177.687117795566,304.257356673693,451.142325605334,1103.79148763436,144.669717850675,29.9722610958804,61.8087671414039,40.6716066847105,118.203124878924,128.73169614634,87.4109844109993,6.47700901845552,3.85561782411241,11.7876605707979,18.3373255014549,2.31518429418793,3.01821422357534,76.283455015538,115402.893748959,73069.7257803645,212377.089453815,306515.929065636,99853.8374315192,11562.0475631997,11638.3310182152,99856.8556457427,306518.24424993,212395.426779317,73081.5134409353,115406.749366784,0.347903558283224,0.133556587162239,0.262169824596512,0.116099914915538,0.604210766994787,0.299761545836673
177.705240876239,304.010395102142,451.356870621705,1099.1051022417,144.669729693896,29.9742593416241,61.8179805421458,40.6355741763401,118.275904372015,128.15009779819,87.411001183532,6.47561019835282,3.8556178241106,11.7876605707975,18.3373255014558,2.31518429418793,3.01821422357898,76.2752172168885,115420.096626147,73004.9801147901,212507.864604742,305131.10691328,99853.8565921817,11559.5423057502,11635.8175229671,99856.8748064053,305133.422097575,212526.201930243,73016.7677753609,115423.952243971,0.347903558283224,0.133556587162239,0.262169824596512,0.116099914915538,0.604210766994787,0.299761545836673
177.717641760012,303.784296932525,451.52262724377,1094.71849001749,144.669734746845,29.9730259427732,61.8242856264572,40.6025908316852,118.332151601331,127.606008852843,87.411008339228,6.47647368288105,3.85561782411423,11.7876605707979,18.3373255014567,2.31518429418793,3.01821422357534,76.2803024731416,115431.869216323,72945.7133942886,212608.933457938,303835.597002078,99853.8647667299,11561.0887883148,11637.3690907879,99856.8829809535,303837.912186372,212627.270783439,72957.5010548594,115435.724834147,0.347903558283224,0.133556587162239,0.262169824596512,0.116099914915538,0.604210766994787,0.299761545836673
177.726126505533,303.577270180589,451.650658321246,1090.61031286203,144.669736902657,29.9737872977977,61.8285999379895,40.5723939317905,118.375607985864,127.096723548046,87.4110113922743,6.4759406981785,3.8556178241106,11.7876605707988,18.3373255014567,2.31518429420976,3.01821422357534,76.2771636453778,115439.924718685,72891.4535475451,212687.018849915,302622.956742361,99853.8682544792,11560.1342239221,11636.4113875675,99856.8864687028,302625.271926655,212705.356175416,72903.2412081159,115443.780336509,0.347903558283224,0.133556587162239,0.262169824596512,0.116099914915538,0.604210766994787,0.299761545836673
177.731931495016,303.387681490899,451.749531046875,1086.76100120962,144.669737822317,29.973317346366,61.8315518111763,40.5447441453476,118.409173870983,126.619764529836,87.4110126949446,6.4762696975007,3.85561782411241,11.7876605707979,18.3373255014558,2.31518429420976,3.01821422357898,76.2791011875502,115445.436333053,72841.770527761,212747.332318805,301487.287398935,99853.8697426281,11560.7234547735,11637.0025559611,99856.8879568517,301489.602583229,212765.669644306,72853.5581883318,115449.291950877,0.347903558283224,0.133556587162239,0.262169824596512,0.116099914915538,0.604210766994787,0.299761545836673
177.735902934353,303.214041344138,451.825874743232,1083.15257900011,144.669738214789,29.973607434389,61.8335713876732,40.519423326988,118.435095316112,126.17285977411,87.4110132505075,6.47606661950282,3.85561782411241,11.7876605707979,18.3373255014549,2.31518429420248,3.01821422357534,76.2779052268112,115449.207201967,72796.2723564783,212793.909737182,300423.179139874,99853.8703772939,11560.359746354,11636.6376515808,99856.8885915175,300425.494324168,212812.247062684,72808.0600170491,115453.062819791,0.347903558283224,0.133556587162239,0.262169824596512,0.116099914915538,0.604210766994787,0.299761545836673
177.738619895318,303.054990761868,451.884816096294,1079.76850918108,144.669738382236,29.9734283738896,61.8349530655504,40.4962325415923,118.455110329596,125.753922263001,87.4110134876438,6.47619197355899,3.85561782411241,11.7876605707979,18.3373255014549,2.31518429420976,3.01821422357534,76.2786434603029,115451.787013211,72754.601573523,212829.874076832,299425.662644717,99853.8706481945,11560.5842528277,11636.862896288,99856.8888624181,299427.977829011,212848.211402333,72766.3892340938,115455.642631035,0.347903558283224,0.133556587162239,0.262169824596512,0.116099914915538,0.604210766994787,0.299761545836673
177.740478603987,302.909289339061,451.930317898274,1076.59355696185,144.669738453676,29.9735389023192,61.8358983059084,40.4749902886398,118.470562973789,125.361032044548,87.4110135888167,6.47611459703981,3.8556178241106,11.7876605707984,18.3373255014549,2.31518429420248,3.01821422357534,76.2781877763476,115453.551926542,72716.4320463956,212857.640440553,298490.166387399,99853.8707637728,11560.4456731111,11636.7238608875,99856.8889779963,298492.481571693,212875.977766054,72728.2197069664,115457.407544366,0.347903558283224,0.133556587162239,0.262169824596512,0.116099914915538,0.604210766994787,0.299761545836673
177.741750155828,302.775804456682,451.965442177825,1073.61366845453,144.66973848405,29.9734706769953,61.8365449572976,40.4555309038633,118.482492173239,124.992420362034,87.4110136320869,6.47616235908338,3.85561782411241,11.7876605707979,18.3373255014558,2.31518429420248,3.01821422357898,76.2784690557595,115454.759327017,72681.466098256,212879.075638741,297612.478847216,99853.8708132039,11560.5312139252,11636.8096829809,99856.8890274275,297614.794031511,212897.412964243,72693.2537588268,115458.614944841,0.347903558283224,0.133556587162239,0.262169824596512,0.116099914915538,0.604210766994787,0.299761545836673
177.74262002368,302.653501545205,451.992554289947,1070.81586270896,144.669738497114,29.9735127902511,61.8369873347367,40.437703118535,118.491700699442,124.646455559876,87.4110136503339,6.47613287722788,3.85561782411423,11.7876605707979,18.3373255014549,2.31518429420248,3.01821422357534,76.2782954318417,115455.585315701,72649.4319191494,212895.622145908,296788.714949868,99853.870834049,11560.4784125428,11636.7567079747,99856.8890482726,296791.030134162,212913.959471409,72661.2195797202,115459.440933525,0.347903558283224,0.133556587162239,0.262169824596512,0.116099914915538,0.604210766994787,0.299761545836673
177.743215096523,302.541435286002,452.013481030933,1068.18813542591,144.669738502688,29.9734867951783,61.8372899647992,40.4213687590783,118.498808677133,124.321630550084,87.4110136582275,6.47615107540285,3.8556178241106,11.7876605707979,18.3373255014567,2.31518429418793,3.01821422357534,76.2784026041943,115456.150373918,72620.0812293809,212908.394244419,296015.286224304,99853.8708430665,11560.5110050909,11636.7894076951,99856.8890572901,296017.601408598,212926.73156992,72631.8688899517,115460.005991742,0.347903558283224,0.133556587162239,0.262169824596512,0.116099914915538,0.604210766994787,0.299761545836673
177.743622181698,302.438741651239,452.029633026989,1065.71937288364,144.669738505066,29.9735028410705,61.8374969927588,40.4064015719631,118.504295037135,124.016551636101,87.4110136615952,6.47613984228865,3.8556178241106,11.7876605707979,18.3373255014549,2.31518429418793,3.01821422357534,76.2783364503655,115456.536927881,72593.1871680075,212918.252509801,295288.874191597,99853.8708469137,11560.4908868199,11636.7692232703,99856.8890611373,295291.189375891,212936.589835303,72604.9748285783,115460.392545705,0.347903558283224,0.133556587162239,0.262169824596512,0.116099914915538,0.604210766994787,0.299761545836673
177.743900665067,302.344630694821,452.042099404291,1063.39927482819,144.669738505975,29.9734929364845,61.8376386191687,40.3926861605823,118.508529603108,123.729928515776,87.4110136631374,6.47614677611459,3.85561782411241,11.7876605707984,18.3373255014549,2.31518429420248,3.01821422357898,76.2783772849196,115456.8013668,72568.5423825448,212925.8614664,294606.406561375,99853.8708486755,11560.5033051562,11636.7816824411,99856.8890628991,294608.721745669,212944.198791901,72580.3300431156,115460.656984624,0.347903558283224,0.133556587162239,0.262169824596512,0.116099914915538,0.604210766994787,0.299761545836673
177.74409117276,302.258380017161,452.051720980047,1061.21828524156,144.669738506468,29.9734990502534,61.837735504524,40.3801170224285,118.511797911059,123.460565328555,87.4110136635814,6.47614249609817,3.85561782411241,11.7876605707984,18.3373255014549,2.31518429419521,3.01821422357534,76.2783520791319,115456.98226709,72545.9572989003,212931.734184762,293965.035914639,99853.8708491827,11560.4956397369,11636.773991816,99856.8890634063,293967.351098933,212950.071510264,72557.7449594712,115460.837884914,0.347903558283224,0.133556587162239,0.262169824596512,0.116099914915538,0.604210766994787,0.299761545836673
